End 1; End 2; Length
1;2;163.06425
1;39;99.1875
2;3;59.90925
2;25;34.1205
3;4;84.50775
3;18;52.76775
4;5;50.784
4;14;51.18075
5;6;10.3155
5;8;44.436
6;7;36.501
6;11;32.5335
7;8;18.2505
8;9;144.02025
9;39;99.1875
10;11;17.06025
10;13;17.06025
13;14;40.07175
14;15;86.09475
15;16;37.2945
16;17;35.31075
16;19;77.36625
16;21;53.56125
16;24;23.40825
17;18;32.5335
17;27;68.63775
21;22;55.545
22;23;38.088
23;24;138.8625
25;26;128.15025
26;27;58.32225
26;28;188.0595
26;29;247.96875
28;29;59.90925
12;11;1
12;13;1
6;31;1
10;32;1
19;33;1
20;34;1
22;35;1
23;36;1
25;37;1
2;30;1
29;38;1
19;20;1
